Dataset,Total_Models,Success_Count,Quality_Issues_Count,No_CSV_Count,CSV_But_No_Results_Count,Success_Rate,Failure_Rate
ftsfr_treasury_swap_basis,12,0,0,11,1,0.0,100.0
ftsfr_treasury_sf_basis,12,0,0,1,11,0.0,100.0
ftsfr_treas_yield_curve_zero_coupon,12,1,0,11,0,8.3,91.7
ftsfr_treas_bond_returns,12,1,0,11,0,8.3,91.7
ftsfr_treas_bond_portfolio_returns,12,1,0,11,0,8.3,91.7
ftsfr_tips_treasury_basis,12,1,0,11,0,8.3,91.7
ftsfr_nyu_call_report_leverage,12,1,0,11,0,8.3,91.7
ftsfr_nyu_call_report_holding_company_leverage,12,1,0,11,0,8.3,91.7
ftsfr_nyu_call_report_holding_company_cash_liquidity,12,1,0,11,0,8.3,91.7
ftsfr_nyu_call_report_cash_liquidity,12,1,0,11,0,8.3,91.7
ftsfr_hkm_option_returns,12,1,0,11,0,8.3,91.7
ftsfr_he_kelly_manela_factors_monthly,12,1,0,11,0,8.3,91.7
ftsfr_he_kelly_manela_factors_daily,12,1,0,11,0,8.3,91.7
ftsfr_corp_bond_returns,12,1,0,11,0,8.3,91.7
ftsfr_corp_bond_portfolio_returns,12,1,0,11,0,8.3,91.7
ftsfr_commodities_returns,12,1,0,11,0,8.3,91.7
ftsfr_FX_returns,12,1,0,11,0,8.3,91.7
ftsfr_CRSP_monthly_stock_retx,12,1,0,11,0,8.3,91.7
ftsfr_CIP_spreads,12,1,0,11,0,8.3,91.7
ftsfr_CDS_portfolio_returns,12,1,0,11,0,8.3,91.7
ftsfr_he_kelly_manela_all,12,1,0,11,0,8.3,91.7
ftsfr_french_portfolios_25_daily_size_and_bm,12,2,0,10,0,16.7,83.3
ftsfr_CDS_contract_returns,12,2,0,10,0,16.7,83.3
ftsfr_CRSP_monthly_stock_ret,12,5,0,7,0,41.7,58.3
ftsfr_CDS_bond_basis_non_aggregated,12,10,0,2,0,83.3,16.7
