Dataset_Short,Naive,Theta,Simple Exponential Smoothing,AutoARIMA,DeepAR,NBEATS,NHITS,DLinear,NLinear,VanillaTransformer,TiDE,KAN
BHC Cash Liquidity,0.1690606067751699,0.1606911673269237,0.1588044136125711,0.1705706297540677,0.1881306119141167,0.1580254911813939,0.1605037251942825,0.1985064529558701,0.1842958152277616,0.1623376427575544,0.193627756898548,0.1608644306014519
BHC Leverage,0.0357399166804897,0.0376478455114986,0.0359512570497892,0.0379705627593867,0.0793177011507337,0.0344262717334621,0.0346662281554108,0.0527346333364232,0.0400539401369626,0.0336597071003655,0.0398081097376535,0.0367579654690427
Bank Cash Liquidity,0.1800703721118398,0.1782844030644504,0.1715799025547357,0.1901877655740955,0.2131281513899605,0.1742238383561332,0.173394149550031,0.2113415544088648,0.1954380658101316,0.1726947046601723,0.2004380298085991,0.1818300725991833
Bank Leverage,0.0371882242190953,0.0375220017977039,0.0369078618461952,0.0424473230444573,0.1378217108580625,0.0359404438265017,0.0355826596260914,0.0600368024183521,0.0436944342629241,0.0371055056625082,0.0512380908591677,0.0389355889682112
CDS Contract Returns,0.1542942893056191,0.1605485572974552,0.1607331311852363,0.5687973469371077,0.5844602066103883,0.7608055848955609,0.2153716945249166,0.2453568749846773,0.2643892136577782,0.1839831843036986,0.4027027146088029,0.1965416944176582
CDS Portfolio Returns,0.1733964085578918,0.134703904390335,0.127233549952507,0.1269924789667129,0.119590476155281,0.1210603490471839,0.1195898801088333,0.120973490178585,0.1482405364513397,0.1254174262285232,0.1208130940794944,0.1250459849834442
CDS-Bond Basis,0.2466149785716063,0.2099354494908812,0.4673896352196954,0.2431093932716709,0.3007175664233554,0.2584105327630498,0.2334376778572228,0.3660949901410728,0.201701316104573,0.310273771832703,0.2782641611281474,0.212985287806031
CIP Spreads,0.2820805609226227,0.2765026688575744,0.2777399122714996,0.2623780965805053,0.4428186416625976,0.4286671578884125,0.3749629557132721,0.4450397789478302,0.4183582067489624,0.3650497794151306,0.4602483510971069,0.5173327326774597
CRSP Stock Returns,3.2533633795508456,1.343087879344575,1.2578374780837458,1.3214605853895935,1.832753600067038,1.219498838921978,1.5912599469175432,1.4377183567966172,8.353985374123349,1.2525661959506498,1.375717012008818,1.415320871686778
CRSP Stock Returns (ex-div),3.2938621193662336,1.4430800837652125,1.3290143406430486,1.2914740936984324,3.029775084442038,1.664367373627011,1.3513017408918626,4.938951146091172,2.0403998346612005,1.2332412165777125,1.2429550724847875,1.133928053449876
Commodity Returns,1.5835237503051758,1.0,1.0,1.0016690492630005,1.0449618101119995,1.0661526918411257,1.1608953475952148,1.6744153499603271,2.8779664039611816,1.0359338521957395,1.5050023794174194,1.432765245437622
Corporate Bond Returns,11.883383171402134,1.367101814241781,1.8609005466878947,2.056211345729915,1.0962037381953516,13.555975125190509,26.47668837089049,1.9749040659699544,115.85760940561724,4.456964487399303,2.162981966443501,4.127653919687568
Corporate Portfolio Returns,1.5817989110946655,1.557914137840271,2.9212329387664795,2.039844274520874,1.272374987602234,2.176762819290161,1.691942811012268,1.5233070850372314,1.2950124740600586,1.45525062084198,1.1314421892166138,1.2223929166793823
FF25 Size-BM Returns,3.441330671310425,2.3078153133392334,1.1215497255325315,2.1185927391052246,1.0405137538909912,1.803159236907959,3.38960075378418,1.388888955116272,1.5944920778274536,,1.28740656375885,1.4178041219711304
FX Returns,0.8221962451934814,0.9047403335571288,0.8222127556800842,0.9167980551719666,0.8254191875457764,0.8988178968429565,0.9496296644210817,1.292701005935669,0.8836714029312134,0.9434121251106262,0.9356908798217772,0.8708187937736511
HKM All Factor Returns,0.7670409083366394,0.95408833026886,0.8232676982879639,0.7169531583786011,2.6140153408050537,1.0136404037475586,3.133638381958008,0.9338141679763794,0.7351511716842651,1.5067777633666992,0.6871298551559448,24.21836853027344
HKM Daily Factor Returns,0.6209333539009094,2.047437191009521,2.310096025466919,0.5592115521430969,2.189814329147339,10.469586372375488,2.9678215980529785,4.485031127929688,3.584505558013916,2.487581729888916,1.6849334239959717,2.308128833770752
HKM Monthly Factor Returns,0.7528375387191772,0.7407606840133667,0.7527013421058655,0.8670867681503296,0.6658327579498291,0.9425766468048096,1.1348657608032229,0.6042371392250061,0.6815963983535767,0.8395423889160156,1.5070600509643557,0.8559949398040771
HKM Option Returns,0.6980351805686951,3.854400634765625,0.697692334651947,0.6793835163116455,0.7292397022247314,0.767585813999176,0.6954415440559387,0.7032101154327393,0.7519664764404297,0.7748124003410339,9.848077774047852,0.7158961296081543
TIPS-Treasury Basis,0.4806114435195923,0.457213282585144,0.4811179637908935,0.5231897830963135,0.634937584400177,0.4190364778041839,0.5668815970420837,0.4305063784122467,0.7252599000930786,0.4315583705902099,0.4247171580791473,0.7547010183334351
Treasury Bond Returns,1.159964680671692,1.8269078731536863,1.725600004196167,0.998735249042511,0.8124022483825684,1.0339759588241575,1.201409101486206,10.500298500061035,0.7554235458374023,2.9437568187713623,0.4086737334728241,0.8309759497642517
Treasury Portfolio Returns,2.8294882774353027,1.3567571640014648,2.983871459960937,3.6452300548553462,1.3091436624526978,537.6666259765625,2.9079132080078125,2.833165645599365,2.053411960601806,2.1947007179260254,1.9985544681549072,14.341585159301758
Treasury Yield Curve,0.2234174907207489,0.305942565202713,0.2234745323657989,0.4948112666606903,0.227838858962059,0.4923070967197418,0.5672912001609802,0.2320984899997711,0.225085362792015,,,0.5542272925376892
